S1Temp,S2Temp,S3Temp,S1Light,S2Light,S3Light,CO2,PIR1,PIR2,Persons,DateTime,PIR,MeanTemp,MeanLight
20.16,20.25,19.71,0,0,0,365.0,0,0,0,12/01/2021 03:21:01,0,20.04,0.0
20.18,20.21,19.69,0,0,0,360.0,0,0,0,12/01/2021 03:21:31,0,20.026666666666667,0.0
20.15,20.22,19.74,0,0,0,365.0,0,0,0,12/01/2021 03:22:02,0,20.036666666666665,0.0
20.23,20.22,19.73,0,0,0,360.0,0,0,0,12/01/2021 03:22:33,0,20.060000000000002,0.0
20.11,20.2,19.71,0,0,0,365.0,0,0,0,12/01/2021 03:23:03,0,20.006666666666668,0.0
20.19,20.18,19.7,0,0,0,365.0,0,0,0,12/01/2021 03:23:34,0,20.023333333333337,0.0
20.14,20.2,19.69,0,0,0,360.0,0,0,0,12/01/2021 03:24:05,0,20.01,0.0
20.16,20.2,19.69,0,0,0,365.0,0,0,0,12/01/2021 03:24:35,0,20.016666666666666,0.0
20.22,20.18,19.71,0,0,0,365.0,0,0,0,12/01/2021 03:25:06,0,20.036666666666665,0.0
20.14,20.16,19.67,0,0,0,365.0,0,0,0,12/01/2021 03:25:36,0,19.99,0.0
20.12,20.21,19.63,0,0,0,365.0,0,0,0,12/01/2021 03:26:07,0,19.986666666666665,0.0
20.14,20.25,19.66,0,0,0,360.0,0,0,0,12/01/2021 03:26:38,0,20.016666666666666,0.0
20.12,20.2,19.63,0,0,0,365.0,0,0,0,12/01/2021 03:27:08,0,19.983333333333334,0.0
20.18,20.19,19.6,0,0,0,365.0,0,0,0,12/01/2021 03:27:39,0,19.990000000000002,0.0
20.2,20.17,19.69,0,0,0,365.0,0,0,0,12/01/2021 03:28:10,0,20.02,0.0
20.17,20.18,19.68,0,0,0,360.0,0,0,0,12/01/2021 03:28:40,0,20.01,0.0
20.18,20.19,19.69,0,0,0,365.0,0,0,0,12/01/2021 03:29:11,0,20.02,0.0
20.21,20.21,19.73,0,0,0,365.0,0,0,0,12/01/2021 03:29:42,0,20.05,0.0
20.18,20.24,19.68,0,0,0,365.0,0,0,0,12/01/2021 03:30:12,0,20.033333333333335,0.0
20.24,20.25,19.73,0,0,0,360.0,0,0,0,12/01/2021 03:30:43,0,20.073333333333334,0.0
20.13,20.22,19.66,0,0,0,365.0,0,0,0,12/01/2021 03:31:13,0,20.00333333333333,0.0
20.21,20.16,19.69,0,0,0,365.0,0,0,0,12/01/2021 03:31:44,0,20.02,0.0
20.1,20.18,19.61,0,0,0,365.0,0,0,0,12/01/2021 03:32:15,0,19.963333333333335,0.0
20.23,20.22,19.61,0,0,0,365.0,0,0,0,12/01/2021 03:32:45,0,20.02,0.0
20.19,20.21,19.66,0,0,0,360.0,0,0,0,12/01/2021 03:33:16,0,20.02,0.0
20.15,20.1,19.69,0,0,0,360.0,0,0,0,12/01/2021 03:33:47,0,19.98,0.0
20.2,20.2,19.7,0,0,0,365.0,0,0,0,12/01/2021 03:34:17,0,20.03333333333333,0.0
20.15,20.25,19.7,0,0,0,360.0,0,0,0,12/01/2021 03:34:48,0,20.03333333333333,0.0
20.19,20.19,19.67,0,0,0,360.0,0,0,0,12/01/2021 03:35:19,0,20.01666666666667,0.0
20.1,20.14,19.63,0,0,0,360.0,0,0,0,12/01/2021 03:35:49,0,19.956666666666667,0.0
20.17,20.16,19.6,0,0,0,365.0,0,0,0,12/01/2021 03:36:20,0,19.976666666666667,0.0
20.17,20.16,19.66,0,0,0,365.0,0,0,0,12/01/2021 03:36:50,0,19.996666666666666,0.0
20.19,20.24,19.71,0,0,0,365.0,0,0,0,12/01/2021 03:37:21,0,20.046666666666667,0.0
20.16,20.16,19.69,0,0,0,365.0,0,0,0,12/01/2021 03:37:52,0,20.003333333333334,0.0
20.17,20.24,19.64,0,0,0,365.0,0,0,0,12/01/2021 03:38:22,0,20.016666666666666,0.0
20.13,20.21,19.74,0,0,0,365.0,0,0,0,12/01/2021 03:38:53,0,20.026666666666667,0.0
20.21,20.15,19.62,0,0,0,360.0,0,0,0,12/01/2021 03:39:24,0,19.993333333333336,0.0
20.24,20.15,19.63,0,0,0,360.0,0,0,0,12/01/2021 03:39:54,0,20.006666666666664,0.0
20.17,20.14,19.68,0,0,0,360.0,0,0,0,12/01/2021 03:40:25,0,19.996666666666666,0.0
20.1,20.21,19.64,0,0,0,365.0,0,0,0,12/01/2021 03:40:56,0,19.983333333333334,0.0
20.19,20.18,19.73,0,0,0,365.0,0,0,0,12/01/2021 03:41:26,0,20.033333333333335,0.0
20.2,20.17,19.59,0,0,0,365.0,0,0,0,12/01/2021 03:41:57,0,19.986666666666668,0.0
20.24,20.19,19.64,0,0,0,360.0,0,0,0,12/01/2021 03:42:27,0,20.023333333333333,0.0
20.23,20.18,19.68,0,0,0,360.0,0,0,0,12/01/2021 03:42:58,0,20.029999999999998,0.0
20.15,20.1,19.65,0,0,0,365.0,0,0,0,12/01/2021 03:43:29,0,19.966666666666665,0.0
20.16,20.23,19.67,0,0,0,365.0,0,0,0,12/01/2021 03:43:59,0,20.02,0.0
20.13,20.19,19.65,0,0,0,365.0,0,0,0,12/01/2021 03:44:30,0,19.99,0.0
20.23,20.16,19.62,0,0,0,360.0,0,0,0,12/01/2021 03:45:01,0,20.003333333333334,0.0
20.23,20.13,19.68,0,0,0,360.0,0,0,0,12/01/2021 03:45:31,0,20.013333333333332,0.0
20.23,20.14,19.68,0,0,0,360.0,0,0,0,12/01/2021 03:46:02,0,20.01666666666667,0.0
20.21,20.19,19.62,0,0,0,360.0,0,0,0,12/01/2021 03:46:32,0,20.00666666666667,0.0
20.1,20.13,19.61,0,0,0,360.0,0,0,0,12/01/2021 03:47:03,0,19.94666666666667,0.0
20.24,20.11,19.65,0,0,0,360.0,0,0,0,12/01/2021 03:47:34,0,19.999999999999996,0.0
20.18,20.12,19.63,0,0,0,360.0,0,0,0,12/01/2021 03:48:04,0,19.976666666666663,0.0
20.25,20.17,19.75,0,0,0,360.0,0,0,0,12/01/2021 03:48:35,0,20.05666666666667,0.0
20.2,20.16,19.69,0,0,0,360.0,0,0,0,12/01/2021 03:49:06,0,20.016666666666666,0.0
20.22,20.15,19.61,0,0,0,360.0,0,0,0,12/01/2021 03:49:36,0,19.993333333333332,0.0
20.16,20.14,19.66,0,0,0,360.0,0,0,0,12/01/2021 03:50:07,0,19.986666666666665,0.0
20.19,20.12,19.59,0,0,0,360.0,0,0,0,12/01/2021 03:50:38,0,19.96666666666667,0.0
20.14,20.16,19.62,0,0,0,365.0,0,0,0,12/01/2021 03:51:08,0,19.973333333333333,0.0
20.15,20.14,19.59,0,0,0,360.0,0,0,0,12/01/2021 03:51:39,0,19.959999999999997,0.0
20.17,20.17,19.66,0,0,0,360.0,0,0,0,12/01/2021 03:52:09,0,20.0,0.0
20.25,20.18,19.64,0,0,0,360.0,0,0,0,12/01/2021 03:52:40,0,20.023333333333333,0.0
20.19,20.14,19.64,0,0,0,360.0,0,0,0,12/01/2021 03:53:11,0,19.99,0.0
20.18,20.19,19.63,0,0,0,360.0,0,0,0,12/01/2021 03:53:41,0,20.0,0.0
20.14,20.18,19.64,0,0,0,365.0,0,0,0,12/01/2021 03:54:12,0,19.986666666666668,0.0
20.11,20.19,19.67,0,0,0,360.0,0,0,0,12/01/2021 03:54:43,0,19.99,0.0
20.14,20.13,19.61,0,0,0,360.0,0,0,0,12/01/2021 03:55:13,0,19.959999999999997,0.0
20.17,20.21,19.59,0,0,0,360.0,0,0,0,12/01/2021 03:55:44,0,19.99,0.0
20.11,20.12,19.53,0,0,0,360.0,0,0,0,12/01/2021 03:56:15,0,19.92,0.0
20.12,20.13,19.63,0,0,0,360.0,0,0,0,12/01/2021 03:56:45,0,19.959999999999997,0.0
20.1,20.18,19.68,0,0,0,360.0,0,0,0,12/01/2021 03:57:16,0,19.986666666666668,0.0
20.17,20.09,19.68,0,0,0,360.0,0,0,0,12/01/2021 03:57:46,0,19.98,0.0
20.13,20.23,19.6,0,0,0,360.0,0,0,0,12/01/2021 03:58:17,0,19.986666666666668,0.0
20.15,20.14,19.61,0,0,0,360.0,0,0,0,12/01/2021 03:58:48,0,19.966666666666665,0.0
20.17,20.14,19.66,0,0,0,360.0,0,0,0,12/01/2021 03:59:18,0,19.99,0.0
20.12,20.15,19.61,0,0,0,360.0,0,0,0,12/01/2021 03:59:49,0,19.959999999999997,0.0
20.15,20.15,19.59,0,0,0,360.0,0,0,0,12/01/2021 04:00:20,0,19.963333333333335,0.0
20.12,20.25,19.6,0,0,0,360.0,0,0,0,12/01/2021 04:00:50,0,19.990000000000002,0.0
20.24,20.21,19.63,0,0,0,360.0,0,0,0,12/01/2021 04:01:21,0,20.026666666666667,0.0
20.16,20.15,19.66,0,0,0,360.0,0,0,0,12/01/2021 04:01:52,0,19.99,0.0
20.1,20.13,19.64,0,0,0,360.0,0,0,0,12/01/2021 04:02:22,0,19.956666666666667,0.0
20.17,20.12,19.65,0,0,0,360.0,0,0,0,12/01/2021 04:02:53,0,19.98,0.0
20.12,20.09,19.69,0,0,0,360.0,0,0,0,12/01/2021 04:03:23,0,19.96666666666667,0.0
20.11,20.21,19.68,0,0,0,360.0,0,0,0,12/01/2021 04:03:54,0,20.0,0.0
20.11,20.15,19.65,0,0,0,360.0,0,0,0,12/01/2021 04:04:25,0,19.97,0.0
20.14,20.12,19.68,0,0,0,360.0,0,0,0,12/01/2021 04:04:55,0,19.98,0.0
20.11,20.1,19.62,0,0,0,360.0,0,0,0,12/01/2021 04:05:26,0,19.94333333333333,0.0
20.14,20.18,19.64,0,0,0,360.0,0,0,0,12/01/2021 04:05:57,0,19.986666666666668,0.0
20.17,20.11,19.62,0,0,0,360.0,0,0,0,12/01/2021 04:06:27,0,19.96666666666667,0.0
20.11,20.17,19.68,0,0,0,360.0,0,0,0,12/01/2021 04:06:58,0,19.986666666666668,0.0
20.17,20.13,19.64,0,0,0,360.0,0,0,0,12/01/2021 04:07:29,0,19.98,0.0
20.17,20.17,19.68,0,0,0,360.0,0,0,0,12/01/2021 04:07:59,0,20.006666666666668,0.0
20.1,20.17,19.61,0,0,0,360.0,0,0,0,12/01/2021 04:08:30,0,19.96,0.0
20.1,20.14,19.69,0,0,0,360.0,0,0,0,12/01/2021 04:09:00,0,19.97666666666667,0.0
20.16,20.14,19.62,0,0,0,360.0,0,0,0,12/01/2021 04:09:31,0,19.973333333333333,0.0
20.11,20.19,19.62,0,0,0,360.0,0,0,0,12/01/2021 04:10:02,0,19.973333333333333,0.0
20.14,20.15,19.61,0,0,0,360.0,0,0,0,12/01/2021 04:10:32,0,19.966666666666665,0.0
20.12,20.13,19.63,0,0,0,360.0,0,0,0,12/01/2021 04:11:03,0,19.959999999999997,0.0
20.12,20.12,19.68,0,0,0,360.0,0,0,0,12/01/2021 04:11:34,0,19.973333333333333,0.0
20.13,20.18,19.66,0,0,0,360.0,0,0,0,12/01/2021 04:12:04,0,19.99,0.0
20.11,20.14,19.65,0,0,0,360.0,0,0,0,12/01/2021 04:12:35,0,19.966666666666665,0.0
20.1,20.18,19.66,0,0,0,360.0,0,0,0,12/01/2021 04:13:05,0,19.98,0.0
20.13,20.18,19.69,0,0,0,360.0,0,0,0,12/01/2021 04:13:36,0,20.0,0.0
20.17,20.17,19.6,0,0,0,360.0,0,0,0,12/01/2021 04:14:07,0,19.98,0.0
20.18,20.19,19.68,0,0,0,360.0,0,0,0,12/01/2021 04:15:08,0,20.01666666666667,0.0
20.12,20.09,19.66,0,0,0,360.0,0,0,0,12/01/2021 04:15:39,0,19.956666666666667,0.0
20.18,20.12,19.58,0,0,0,360.0,0,0,0,12/01/2021 04:16:09,0,19.959999999999997,0.0
20.19,20.11,19.58,0,0,0,360.0,0,0,0,12/01/2021 04:16:40,0,19.959999999999997,0.0
20.15,20.12,19.59,0,0,0,360.0,0,0,0,12/01/2021 04:17:11,0,19.953333333333333,0.0
20.16,20.11,19.66,0,0,0,360.0,0,0,0,12/01/2021 04:17:41,0,19.976666666666663,0.0
20.17,20.16,19.62,0,0,0,360.0,0,0,0,12/01/2021 04:18:12,0,19.983333333333334,0.0
20.17,20.17,19.6,0,0,0,360.0,0,0,0,12/01/2021 04:18:42,0,19.98,0.0
20.16,20.16,19.63,0,0,0,360.0,0,0,0,12/01/2021 04:19:13,0,19.983333333333334,0.0
20.21,20.1,19.6,0,0,0,360.0,0,0,0,12/01/2021 04:19:44,0,19.970000000000002,0.0
20.19,20.1,19.55,0,0,0,360.0,0,0,0,12/01/2021 04:20:14,0,19.94666666666667,0.0
20.19,20.14,19.63,0,0,0,360.0,0,0,0,12/01/2021 04:20:45,0,19.986666666666665,0.0
20.11,20.11,19.64,0,0,0,360.0,0,0,0,12/01/2021 04:21:16,0,19.953333333333333,0.0
20.15,20.12,19.62,0,0,0,360.0,0,0,0,12/01/2021 04:21:46,0,19.963333333333335,0.0
20.15,20.17,19.69,0,0,0,360.0,0,0,0,12/01/2021 04:22:17,0,20.003333333333334,0.0
20.13,20.11,19.6,0,0,0,360.0,0,0,0,12/01/2021 04:22:48,0,19.946666666666665,0.0
20.17,20.15,19.53,0,0,0,360.0,0,0,0,12/01/2021 04:23:18,0,19.95,0.0
20.14,20.17,19.63,0,0,0,360.0,0,0,0,12/01/2021 04:23:49,0,19.98,0.0
20.13,20.11,19.62,0,0,0,360.0,0,0,0,12/01/2021 04:24:19,0,19.953333333333333,0.0
20.14,20.15,19.68,0,0,0,360.0,0,0,0,12/01/2021 04:24:50,0,19.99,0.0
20.09,20.15,19.61,0,0,0,360.0,0,0,0,12/01/2021 04:25:21,0,19.95,0.0
20.19,20.12,19.56,0,0,0,360.0,0,0,0,12/01/2021 04:25:51,0,19.956666666666667,0.0
20.11,20.17,19.68,0,0,0,360.0,0,0,0,12/01/2021 04:26:22,0,19.986666666666668,0.0
20.11,20.16,19.62,0,0,0,360.0,0,0,0,12/01/2021 04:26:53,0,19.963333333333335,0.0
20.11,20.09,19.59,0,0,0,360.0,0,0,0,12/01/2021 04:27:23,0,19.930000000000003,0.0
20.13,20.1,19.62,0,0,0,360.0,0,0,0,12/01/2021 04:27:54,0,19.950000000000003,0.0
20.16,20.19,19.61,0,0,0,360.0,0,0,0,12/01/2021 04:28:25,0,19.986666666666668,0.0
20.18,20.11,19.67,0,0,0,360.0,0,0,0,12/01/2021 04:28:55,0,19.986666666666668,0.0
20.11,20.14,19.59,0,0,0,360.0,0,0,0,12/01/2021 04:29:26,0,19.94666666666667,0.0
20.18,20.11,19.57,0,0,0,360.0,0,0,0,12/01/2021 04:29:56,0,19.953333333333333,0.0
20.1,20.17,19.62,0,0,0,360.0,0,0,0,12/01/2021 04:30:27,0,19.963333333333335,0.0
20.14,20.11,19.56,0,0,0,360.0,0,0,0,12/01/2021 04:30:58,0,19.936666666666667,0.0
20.19,20.14,19.56,0,0,0,360.0,0,0,0,12/01/2021 04:31:28,0,19.963333333333335,0.0
20.11,20.1,19.63,0,0,0,360.0,0,0,0,12/01/2021 04:31:59,0,19.94666666666667,0.0
20.15,20.14,19.54,0,0,0,360.0,0,0,0,12/01/2021 04:32:30,0,19.94333333333333,0.0
20.18,20.14,19.54,0,0,0,360.0,0,0,0,12/01/2021 04:33:00,0,19.953333333333333,0.0
20.12,20.14,19.56,0,0,0,360.0,0,0,0,12/01/2021 04:33:31,0,19.94,0.0
20.13,20.1,19.61,0,0,0,360.0,0,0,0,12/01/2021 04:34:02,0,19.94666666666667,0.0
20.18,20.13,19.57,0,0,0,360.0,0,0,0,12/01/2021 04:34:32,0,19.96,0.0
20.13,20.11,19.55,0,0,0,360.0,0,0,0,12/01/2021 04:35:03,0,19.929999999999996,0.0
20.18,20.1,19.59,0,0,0,360.0,0,0,0,12/01/2021 04:35:33,0,19.956666666666667,0.0
20.15,20.12,19.56,0,0,0,360.0,0,0,0,12/01/2021 04:36:04,0,19.94333333333333,0.0
20.12,20.1,19.56,0,0,0,360.0,0,0,0,12/01/2021 04:36:35,0,19.926666666666666,0.0
20.11,20.17,19.57,0,0,0,360.0,0,0,0,12/01/2021 04:37:05,0,19.95,0.0
20.16,20.16,19.58,0,0,0,360.0,0,0,0,12/01/2021 04:37:36,0,19.966666666666665,0.0
20.18,20.1,19.58,0,0,0,360.0,0,0,0,12/01/2021 04:38:07,0,19.953333333333333,0.0
20.14,20.16,19.55,0,0,0,360.0,0,0,0,12/01/2021 04:38:37,0,19.95,0.0
20.18,20.14,19.56,0,0,0,360.0,0,0,0,12/01/2021 04:39:08,0,19.959999999999997,0.0
20.11,20.17,19.54,0,0,0,360.0,0,0,0,12/01/2021 04:39:39,0,19.94,0.0
20.18,20.17,19.61,0,0,0,360.0,0,0,0,12/01/2021 04:40:09,0,19.986666666666668,0.0
20.16,20.12,19.52,0,0,0,360.0,0,0,0,12/01/2021 04:40:40,0,19.933333333333334,0.0
20.18,20.18,19.55,0,0,0,360.0,0,0,0,12/01/2021 04:41:10,0,19.97,0.0
20.16,20.15,19.59,0,0,0,360.0,0,0,0,12/01/2021 04:41:41,0,19.96666666666667,0.0
20.13,20.18,19.62,0,0,0,360.0,0,0,0,12/01/2021 04:42:12,0,19.97666666666667,0.0
20.11,20.1,19.61,0,0,0,360.0,0,0,0,12/01/2021 04:42:42,0,19.94,0.0
20.14,20.1,19.62,0,0,0,360.0,0,0,0,12/01/2021 04:43:13,0,19.953333333333333,0.0
20.11,20.13,19.54,0,0,0,360.0,0,0,0,12/01/2021 04:43:44,0,19.926666666666666,0.0
20.18,20.1,19.59,0,0,0,360.0,0,0,0,12/01/2021 04:44:14,0,19.956666666666667,0.0
20.1,20.1,19.56,0,0,0,360.0,0,0,0,12/01/2021 04:44:45,0,19.92,0.0
20.18,20.15,19.61,0,0,0,360.0,0,0,0,12/01/2021 04:45:15,0,19.98,0.0
20.12,20.11,19.61,0,0,0,360.0,0,0,0,12/01/2021 04:45:46,0,19.94666666666667,0.0
20.1,20.18,19.62,0,0,0,360.0,0,0,0,12/01/2021 04:46:17,0,19.96666666666667,0.0
20.11,20.06,19.62,0,0,0,360.0,0,0,0,12/01/2021 04:46:47,0,19.930000000000003,0.0
20.11,20.14,19.56,0,0,0,360.0,0,0,0,12/01/2021 04:47:18,0,19.936666666666667,0.0
20.18,20.19,19.54,0,0,0,360.0,0,0,0,12/01/2021 04:47:49,0,19.970000000000002,0.0
20.11,20.16,19.6,0,0,0,360.0,0,0,0,12/01/2021 04:48:19,0,19.956666666666667,0.0
20.16,20.12,19.55,0,0,0,360.0,0,0,0,12/01/2021 04:48:50,0,19.94333333333333,0.0
20.13,20.14,19.61,0,0,0,360.0,0,0,0,12/01/2021 04:49:21,0,19.959999999999997,0.0
20.12,20.06,19.57,0,0,0,360.0,0,0,0,12/01/2021 04:49:51,0,19.916666666666668,0.0
20.19,20.18,19.61,0,0,0,360.0,0,0,0,12/01/2021 04:50:22,0,19.993333333333336,0.0
20.19,20.16,19.58,0,0,0,360.0,0,0,0,12/01/2021 04:50:52,0,19.976666666666667,0.0
20.13,20.19,19.58,0,0,0,360.0,0,0,0,12/01/2021 04:51:23,0,19.966666666666665,0.0
20.18,20.12,19.61,0,0,0,360.0,0,0,0,12/01/2021 04:51:54,0,19.97,0.0
20.14,20.06,19.58,0,0,0,360.0,0,0,0,12/01/2021 04:52:24,0,19.926666666666666,0.0
20.19,20.18,19.6,0,0,0,360.0,0,0,0,12/01/2021 04:52:55,0,19.990000000000002,0.0
20.16,20.18,19.6,0,0,0,360.0,0,0,0,12/01/2021 04:53:26,0,19.98,0.0
20.12,20.15,19.53,0,0,0,360.0,0,0,0,12/01/2021 04:53:56,0,19.933333333333334,0.0
20.16,20.16,19.59,0,0,0,360.0,0,0,0,12/01/2021 04:54:27,0,19.97,0.0
20.1,20.06,19.55,0,0,0,360.0,0,0,0,12/01/2021 04:54:58,0,19.903333333333332,0.0
20.14,20.14,19.54,0,0,0,360.0,0,0,0,12/01/2021 04:55:28,0,19.94,0.0
20.12,20.09,19.55,0,0,0,360.0,0,0,0,12/01/2021 04:55:59,0,19.92,0.0
20.16,20.1,19.63,0,0,0,360.0,0,0,0,12/01/2021 04:56:29,0,19.963333333333335,0.0
20.18,20.17,19.58,0,0,0,360.0,0,0,0,12/01/2021 04:57:00,0,19.976666666666667,0.0
20.17,20.15,19.57,0,0,0,360.0,0,0,0,12/01/2021 04:57:31,0,19.963333333333335,0.0
20.12,20.05,19.59,0,0,0,360.0,0,0,0,12/01/2021 04:58:01,0,19.92,0.0
20.12,20.03,19.63,0,0,0,360.0,0,0,0,12/01/2021 04:58:32,0,19.926666666666666,0.0
20.11,20.18,19.55,0,0,0,360.0,0,0,0,12/01/2021 04:59:03,0,19.94666666666667,0.0
20.09,20.06,19.51,0,0,0,360.0,0,0,0,12/01/2021 04:59:33,0,19.886666666666667,0.0
20.08,20.11,19.57,0,0,0,360.0,0,0,0,12/01/2021 05:00:04,0,19.919999999999998,0.0
20.12,20.16,19.59,0,0,0,360.0,0,0,0,12/01/2021 05:00:35,0,19.956666666666667,0.0
20.06,20.15,19.48,0,0,0,360.0,0,0,0,12/01/2021 05:01:05,0,19.896666666666665,0.0
20.13,20.1,19.58,0,0,0,360.0,0,0,0,12/01/2021 05:01:36,0,19.936666666666667,0.0
20.03,20.18,19.58,0,0,0,360.0,0,0,0,12/01/2021 05:02:06,0,19.93,0.0
20.09,20.16,19.62,0,0,0,360.0,0,0,0,12/01/2021 05:02:37,0,19.956666666666667,0.0
20.15,20.09,19.59,0,0,0,360.0,0,0,0,12/01/2021 05:03:08,0,19.94333333333333,0.0
20.07,20.07,19.6,0,0,0,360.0,0,0,0,12/01/2021 05:03:38,0,19.913333333333334,0.0
20.09,20.15,19.57,0,0,0,360.0,0,0,0,12/01/2021 05:04:09,0,19.936666666666664,0.0
20.04,20.1,19.6,0,0,0,360.0,0,0,0,12/01/2021 05:04:40,0,19.913333333333334,0.0
20.12,20.08,19.53,0,0,0,360.0,0,0,0,12/01/2021 05:05:10,0,19.91,0.0
20.09,20.05,19.48,0,0,0,360.0,0,0,0,12/01/2021 05:05:41,0,19.873333333333335,0.0
20.13,20.09,19.49,0,0,0,360.0,0,0,0,12/01/2021 05:06:12,0,19.903333333333332,0.0
20.14,20.16,19.48,0,0,0,360.0,0,0,0,12/01/2021 05:06:42,0,19.926666666666666,0.0
20.1,20.06,19.49,0,0,0,360.0,0,0,0,12/01/2021 05:07:13,0,19.88333333333333,0.0
20.1,20.08,19.53,0,0,0,360.0,0,0,0,12/01/2021 05:07:43,0,19.903333333333332,0.0
20.08,20.13,19.46,0,0,0,360.0,0,0,0,12/01/2021 05:08:14,0,19.889999999999997,0.0
20.11,20.08,19.48,0,0,0,360.0,0,0,0,12/01/2021 05:08:45,0,19.89,0.0
20.1,20.14,19.56,0,0,0,360.0,0,0,0,12/01/2021 05:09:15,0,19.933333333333334,0.0
20.09,20.08,19.49,0,0,0,360.0,0,0,0,12/01/2021 05:09:46,0,19.886666666666667,0.0
20.11,20.09,19.49,0,0,0,360.0,0,0,0,12/01/2021 05:10:17,0,19.896666666666665,0.0
20.09,20.11,19.6,0,0,0,360.0,0,0,0,12/01/2021 05:10:47,0,19.933333333333334,0.0
20.11,20.1,19.53,0,0,0,360.0,0,0,0,12/01/2021 05:11:18,0,19.913333333333334,0.0
20.18,20.1,19.54,0,0,0,360.0,0,0,0,12/01/2021 05:11:49,0,19.94,0.0
20.16,20.16,19.61,0,0,0,360.0,0,0,0,12/01/2021 05:12:50,0,19.976666666666667,0.0
20.1,20.12,19.49,0,0,0,360.0,0,0,0,12/01/2021 05:13:20,0,19.903333333333332,0.0
20.06,20.04,19.48,0,0,0,360.0,0,0,0,12/01/2021 05:13:51,0,19.86,0.0
20.11,20.08,19.59,0,0,0,360.0,0,0,0,12/01/2021 05:14:22,0,19.926666666666666,0.0
20.06,20.09,19.48,0,0,0,360.0,0,0,0,12/01/2021 05:14:52,0,19.876666666666665,0.0
20.03,20.04,19.47,0,0,0,360.0,0,0,0,12/01/2021 05:15:23,0,19.846666666666668,0.0
20.15,20.12,19.5,0,0,0,360.0,0,0,0,12/01/2021 05:15:54,0,19.923333333333332,0.0
20.1,20.03,19.53,0,0,0,360.0,0,0,0,12/01/2021 05:16:24,0,19.886666666666667,0.0
20.1,20.15,19.52,0,0,0,360.0,0,0,0,12/01/2021 05:16:55,0,19.923333333333332,0.0
20.04,20.05,19.6,0,0,0,360.0,0,0,0,12/01/2021 05:17:25,0,19.89666666666667,0.0
20.1,20.05,19.55,0,0,0,360.0,0,0,0,12/01/2021 05:17:56,0,19.900000000000002,0.0
20.19,20.18,19.55,0,0,0,360.0,0,0,0,12/01/2021 05:18:27,0,19.973333333333333,0.0
20.06,20.05,19.54,0,0,0,360.0,0,0,0,12/01/2021 05:18:57,0,19.883333333333333,0.0
20.05,20.03,19.63,0,0,0,360.0,0,0,0,12/01/2021 05:19:28,0,19.903333333333332,0.0
20.09,20.08,19.54,0,0,0,360.0,0,0,0,12/01/2021 05:19:59,0,19.903333333333332,0.0
20.05,20.1,19.61,0,0,0,360.0,0,0,0,12/01/2021 05:20:29,0,19.92,0.0
20.05,20.09,19.46,0,0,0,360.0,0,0,0,12/01/2021 05:21:00,0,19.866666666666667,0.0
20.08,20.08,19.51,0,0,0,360.0,0,0,0,12/01/2021 05:21:31,0,19.89,0.0
20.11,20.1,19.55,0,0,0,360.0,0,0,0,12/01/2021 05:22:01,0,19.92,0.0
20.05,20.12,19.49,0,0,0,360.0,0,0,0,12/01/2021 05:22:32,0,19.886666666666667,0.0
20.09,20.19,19.55,0,0,0,360.0,0,0,0,12/01/2021 05:23:02,0,19.94333333333333,0.0
20.04,20.06,19.53,0,0,0,360.0,0,0,0,12/01/2021 05:23:33,0,19.876666666666665,0.0
20.06,20.11,19.51,0,0,0,360.0,0,0,0,12/01/2021 05:24:04,0,19.893333333333334,0.0
20.12,20.04,19.5,0,0,0,360.0,0,0,0,12/01/2021 05:24:34,0,19.886666666666667,0.0
20.1,20.11,19.53,0,0,0,360.0,0,0,0,12/01/2021 05:25:05,0,19.913333333333334,0.0
20.09,20.06,19.53,0,0,0,360.0,0,0,0,12/01/2021 05:25:36,0,19.893333333333334,0.0
20.08,20.16,19.51,236,191,195,360.0,1,1,0,12/01/2021 05:26:06,1,19.916666666666668,207.33333333333334
20.12,20.07,19.51,0,0,0,360.0,0,0,0,12/01/2021 05:26:37,0,19.900000000000002,0.0
20.03,20.1,19.48,0,0,0,360.0,0,0,0,12/01/2021 05:27:08,0,19.87,0.0
20.06,20.1,19.53,0,0,0,360.0,0,0,0,12/01/2021 05:27:38,0,19.896666666666665,0.0
20.1,20.03,19.57,0,0,0,360.0,0,0,0,12/01/2021 05:28:09,0,19.900000000000002,0.0
20.1,20.07,19.46,0,0,0,360.0,0,0,0,12/01/2021 05:28:39,0,19.87666666666667,0.0
20.07,20.12,19.51,0,0,0,360.0,0,0,0,12/01/2021 05:29:10,0,19.900000000000002,0.0
20.12,20.08,19.47,0,0,0,360.0,0,0,0,12/01/2021 05:29:41,0,19.89,0.0
20.12,20.05,19.48,0,0,0,360.0,0,0,0,12/01/2021 05:30:11,0,19.883333333333336,0.0
20.08,20.09,19.48,0,0,0,360.0,0,0,0,12/01/2021 05:30:42,0,19.883333333333336,0.0
20.08,20.13,19.52,0,0,0,360.0,0,0,0,12/01/2021 05:31:13,0,19.909999999999997,0.0
20.16,20.07,19.61,0,0,0,360.0,0,0,0,12/01/2021 05:31:43,0,19.94666666666667,0.0
20.11,20.06,19.55,0,0,0,360.0,0,0,0,12/01/2021 05:32:14,0,19.906666666666666,0.0
20.08,20.09,19.52,0,0,0,360.0,0,0,0,12/01/2021 05:32:45,0,19.896666666666665,0.0
